batch,style_no,sku_numeric,product_id,gold_weight_gms,diamond_weight_ct,diamond_type_total,variant_color,variant_size,variant_images,variant_image_count,variant_videos,variant_video_count,variant_total,image_file_count,video_file_count,diamond_type1,diamond_type1_count,diamond_type1_dimensions,diamond_type2,diamond_type2_count,diamond_type2_dimensions,diamond_type3,diamond_type3_count,diamond_type3_dimensions,diamond_type4,diamond_type4_count,diamond_type4_dimensions,diamond_type5,diamond_type5_count,diamond_type5_dimensions,diamond_type6,diamond_type6_count,diamond_type6_dimensions,diamond_type7,diamond_type7_count,diamond_type7_dimensions,diamond_type8,diamond_type8_count,diamond_type8_dimensions,diamond_type9,diamond_type9_count,diamond_type9_dimensions,diamond_type10,diamond_type10_count,diamond_type10_dimensions,diamond_type11,diamond_type11_count,diamond_type11_dimensions,diamond_type12,diamond_type12_count,diamond_type12_dimensions,diamond_type13,diamond_type13_count,diamond_type13_dimensions
Batch-18,VL-18050,18050,18050-RG,1.5973808,0.0,0,Rose,,vendor-data\Batch-18\18050\18050-R1.jpg | vendor-data\Batch-18\18050\18050-R2.jpg | vendor-data\Batch-18\18050\18050-R3.jpg | vendor-data\Batch-18\18050\18050-R4.jpg,4,vendor-data\Batch-18\18050\VL-18050-Rose.mp4,1,3,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-18,VL-18050,18050,18050-Y,1.5973808,0.0,0,Yellow,,vendor-data\Batch-18\18050\18050-Y1.jpg | vendor-data\Batch-18\18050\18050-Y2.jpg | vendor-data\Batch-18\18050\18050-Y3.jpg | vendor-data\Batch-18\18050\18050-Y4.jpg,4,vendor-data\Batch-18\18050\VL-18050-Yellow.mp4,1,3,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-W-0.50,2.9259776,0.0,0,White,0.50,vendor-data\Batch-19\SR-19001\19001-W1.jpg | vendor-data\Batch-19\SR-19001\19001-W2.jpg | vendor-data\Batch-19\SR-19001\19001-W3.jpg | vendor-data\Batch-19\SR-19001\19001-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-W-1.00,2.9259776,0.0,0,White,1.00,vendor-data\Batch-19\SR-19001\19001-W1.jpg | vendor-data\Batch-19\SR-19001\19001-W2.jpg | vendor-data\Batch-19\SR-19001\19001-W3.jpg | vendor-data\Batch-19\SR-19001\19001-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-W-1.50,2.9259776,0.0,0,White,1.50,vendor-data\Batch-19\SR-19001\19001-W1.jpg | vendor-data\Batch-19\SR-19001\19001-W2.jpg | vendor-data\Batch-19\SR-19001\19001-W3.jpg | vendor-data\Batch-19\SR-19001\19001-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-W-2.00,2.9259776,0.0,0,White,2.00,vendor-data\Batch-19\SR-19001\19001-W1.jpg | vendor-data\Batch-19\SR-19001\19001-W2.jpg | vendor-data\Batch-19\SR-19001\19001-W3.jpg | vendor-data\Batch-19\SR-19001\19001-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-RG-0.50,2.9259776,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19001\19001-R1.jpg | vendor-data\Batch-19\SR-19001\19001-R2.jpg | vendor-data\Batch-19\SR-19001\19001-R3.jpg | vendor-data\Batch-19\SR-19001\19001-R4.jpg | vendor-data\Batch-19\SR-19001\19001-Round-Model-Yellow.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-RG-1.00,2.9259776,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19001\19001-R1.jpg | vendor-data\Batch-19\SR-19001\19001-R2.jpg | vendor-data\Batch-19\SR-19001\19001-R3.jpg | vendor-data\Batch-19\SR-19001\19001-R4.jpg | vendor-data\Batch-19\SR-19001\19001-Round-Model-Yellow.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-RG-1.50,2.9259776,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19001\19001-R1.jpg | vendor-data\Batch-19\SR-19001\19001-R2.jpg | vendor-data\Batch-19\SR-19001\19001-R3.jpg | vendor-data\Batch-19\SR-19001\19001-R4.jpg | vendor-data\Batch-19\SR-19001\19001-Round-Model-Yellow.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-RG-2.00,2.9259776,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19001\19001-R1.jpg | vendor-data\Batch-19\SR-19001\19001-R2.jpg | vendor-data\Batch-19\SR-19001\19001-R3.jpg | vendor-data\Batch-19\SR-19001\19001-R4.jpg | vendor-data\Batch-19\SR-19001\19001-Round-Model-Yellow.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-Y-0.50,2.9259776,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19001\19001-Y1.jpg | vendor-data\Batch-19\SR-19001\19001-Y2.jpg | vendor-data\Batch-19\SR-19001\19001-Y3.jpg | vendor-data\Batch-19\SR-19001\19001-Y4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-Y-1.00,2.9259776,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19001\19001-Y1.jpg | vendor-data\Batch-19\SR-19001\19001-Y2.jpg | vendor-data\Batch-19\SR-19001\19001-Y3.jpg | vendor-data\Batch-19\SR-19001\19001-Y4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-Y-1.50,2.9259776,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19001\19001-Y1.jpg | vendor-data\Batch-19\SR-19001\19001-Y2.jpg | vendor-data\Batch-19\SR-19001\19001-Y3.jpg | vendor-data\Batch-19\SR-19001\19001-Y4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19001(0.50),19001,19001-Y-2.00,2.9259776,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19001\19001-Y1.jpg | vendor-data\Batch-19\SR-19001\19001-Y2.jpg | vendor-data\Batch-19\SR-19001\19001-Y3.jpg | vendor-data\Batch-19\SR-19001\19001-Y4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-W-0.50,2.9345183999999995,0.0,0,White,0.50,vendor-data\Batch-19\SR-19002\19002-W1.jpg | vendor-data\Batch-19\SR-19002\19002-W2.jpg | vendor-data\Batch-19\SR-19002\19002-W3.jpg | vendor-data\Batch-19\SR-19002\19002-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-W-1.00,2.9345183999999995,0.0,0,White,1.00,vendor-data\Batch-19\SR-19002\19002-W1.jpg | vendor-data\Batch-19\SR-19002\19002-W2.jpg | vendor-data\Batch-19\SR-19002\19002-W3.jpg | vendor-data\Batch-19\SR-19002\19002-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-W-1.50,2.9345183999999995,0.0,0,White,1.50,vendor-data\Batch-19\SR-19002\19002-W1.jpg | vendor-data\Batch-19\SR-19002\19002-W2.jpg | vendor-data\Batch-19\SR-19002\19002-W3.jpg | vendor-data\Batch-19\SR-19002\19002-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-W-2.00,2.9345183999999995,0.0,0,White,2.00,vendor-data\Batch-19\SR-19002\19002-W1.jpg | vendor-data\Batch-19\SR-19002\19002-W2.jpg | vendor-data\Batch-19\SR-19002\19002-W3.jpg | vendor-data\Batch-19\SR-19002\19002-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-RG-0.50,2.9345183999999995,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19002\19002-R1.jpg | vendor-data\Batch-19\SR-19002\19002-R2.jpg | vendor-data\Batch-19\SR-19002\19002-R3.jpg | vendor-data\Batch-19\SR-19002\19002-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-RG-1.00,2.9345183999999995,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19002\19002-R1.jpg | vendor-data\Batch-19\SR-19002\19002-R2.jpg | vendor-data\Batch-19\SR-19002\19002-R3.jpg | vendor-data\Batch-19\SR-19002\19002-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-RG-1.50,2.9345183999999995,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19002\19002-R1.jpg | vendor-data\Batch-19\SR-19002\19002-R2.jpg | vendor-data\Batch-19\SR-19002\19002-R3.jpg | vendor-data\Batch-19\SR-19002\19002-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-RG-2.00,2.9345183999999995,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19002\19002-R1.jpg | vendor-data\Batch-19\SR-19002\19002-R2.jpg | vendor-data\Batch-19\SR-19002\19002-R3.jpg | vendor-data\Batch-19\SR-19002\19002-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-Y-0.50,2.9345183999999995,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19002\19002-Princess-Model-Yellow.jpg | vendor-data\Batch-19\SR-19002\19002-Y1.jpg | vendor-data\Batch-19\SR-19002\19002-Y2.jpg | vendor-data\Batch-19\SR-19002\19002-Y3.jpg | vendor-data\Batch-19\SR-19002\19002-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-Y-1.00,2.9345183999999995,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19002\19002-Princess-Model-Yellow.jpg | vendor-data\Batch-19\SR-19002\19002-Y1.jpg | vendor-data\Batch-19\SR-19002\19002-Y2.jpg | vendor-data\Batch-19\SR-19002\19002-Y3.jpg | vendor-data\Batch-19\SR-19002\19002-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-Y-1.50,2.9345183999999995,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19002\19002-Princess-Model-Yellow.jpg | vendor-data\Batch-19\SR-19002\19002-Y1.jpg | vendor-data\Batch-19\SR-19002\19002-Y2.jpg | vendor-data\Batch-19\SR-19002\19002-Y3.jpg | vendor-data\Batch-19\SR-19002\19002-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19002(0.50),19002,19002-Y-2.00,2.9345183999999995,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19002\19002-Princess-Model-Yellow.jpg | vendor-data\Batch-19\SR-19002\19002-Y1.jpg | vendor-data\Batch-19\SR-19002\19002-Y2.jpg | vendor-data\Batch-19\SR-19002\19002-Y3.jpg | vendor-data\Batch-19\SR-19002\19002-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-W-0.50,2.9352719999999994,0.0,0,White,0.50,vendor-data\Batch-19\SR-19003\19003-W1.jpg | vendor-data\Batch-19\SR-19003\19003-W2.jpg | vendor-data\Batch-19\SR-19003\19003-W3.jpg | vendor-data\Batch-19\SR-19003\19003-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-W-1.00,2.9352719999999994,0.0,0,White,1.00,vendor-data\Batch-19\SR-19003\19003-W1.jpg | vendor-data\Batch-19\SR-19003\19003-W2.jpg | vendor-data\Batch-19\SR-19003\19003-W3.jpg | vendor-data\Batch-19\SR-19003\19003-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-W-1.50,2.9352719999999994,0.0,0,White,1.50,vendor-data\Batch-19\SR-19003\19003-W1.jpg | vendor-data\Batch-19\SR-19003\19003-W2.jpg | vendor-data\Batch-19\SR-19003\19003-W3.jpg | vendor-data\Batch-19\SR-19003\19003-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-W-2.00,2.9352719999999994,0.0,0,White,2.00,vendor-data\Batch-19\SR-19003\19003-W1.jpg | vendor-data\Batch-19\SR-19003\19003-W2.jpg | vendor-data\Batch-19\SR-19003\19003-W3.jpg | vendor-data\Batch-19\SR-19003\19003-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-RG-0.50,2.9352719999999994,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19003\19003-R1.jpg | vendor-data\Batch-19\SR-19003\19003-R2.jpg | vendor-data\Batch-19\SR-19003\19003-R3.jpg | vendor-data\Batch-19\SR-19003\19003-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-RG-1.00,2.9352719999999994,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19003\19003-R1.jpg | vendor-data\Batch-19\SR-19003\19003-R2.jpg | vendor-data\Batch-19\SR-19003\19003-R3.jpg | vendor-data\Batch-19\SR-19003\19003-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-RG-1.50,2.9352719999999994,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19003\19003-R1.jpg | vendor-data\Batch-19\SR-19003\19003-R2.jpg | vendor-data\Batch-19\SR-19003\19003-R3.jpg | vendor-data\Batch-19\SR-19003\19003-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-RG-2.00,2.9352719999999994,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19003\19003-R1.jpg | vendor-data\Batch-19\SR-19003\19003-R2.jpg | vendor-data\Batch-19\SR-19003\19003-R3.jpg | vendor-data\Batch-19\SR-19003\19003-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-Y-0.50,2.9352719999999994,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19003\19003-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19003\19003-Y1.jpg | vendor-data\Batch-19\SR-19003\19003-Y2.jpg | vendor-data\Batch-19\SR-19003\19003-Y3.jpg | vendor-data\Batch-19\SR-19003\19003-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-Y-1.00,2.9352719999999994,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19003\19003-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19003\19003-Y1.jpg | vendor-data\Batch-19\SR-19003\19003-Y2.jpg | vendor-data\Batch-19\SR-19003\19003-Y3.jpg | vendor-data\Batch-19\SR-19003\19003-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-Y-1.50,2.9352719999999994,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19003\19003-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19003\19003-Y1.jpg | vendor-data\Batch-19\SR-19003\19003-Y2.jpg | vendor-data\Batch-19\SR-19003\19003-Y3.jpg | vendor-data\Batch-19\SR-19003\19003-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19003(0.50),19003,19003-Y-2.00,2.9352719999999994,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19003\19003-Cushion-Model-Yellow.jpg | vendor-data\Batch-19\SR-19003\19003-Y1.jpg | vendor-data\Batch-19\SR-19003\19003-Y2.jpg | vendor-data\Batch-19\SR-19003\19003-Y3.jpg | vendor-data\Batch-19\SR-19003\19003-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-W-0.50,2.9136687999999995,0.0,0,White,0.50,vendor-data\Batch-19\SR-19004\19004-W1.jpg | vendor-data\Batch-19\SR-19004\19004-W2.jpg | vendor-data\Batch-19\SR-19004\19004-W3.jpg | vendor-data\Batch-19\SR-19004\19004-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-W-1.00,2.9136687999999995,0.0,0,White,1.00,vendor-data\Batch-19\SR-19004\19004-W1.jpg | vendor-data\Batch-19\SR-19004\19004-W2.jpg | vendor-data\Batch-19\SR-19004\19004-W3.jpg | vendor-data\Batch-19\SR-19004\19004-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-W-1.50,2.9136687999999995,0.0,0,White,1.50,vendor-data\Batch-19\SR-19004\19004-W1.jpg | vendor-data\Batch-19\SR-19004\19004-W2.jpg | vendor-data\Batch-19\SR-19004\19004-W3.jpg | vendor-data\Batch-19\SR-19004\19004-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-W-2.00,2.9136687999999995,0.0,0,White,2.00,vendor-data\Batch-19\SR-19004\19004-W1.jpg | vendor-data\Batch-19\SR-19004\19004-W2.jpg | vendor-data\Batch-19\SR-19004\19004-W3.jpg | vendor-data\Batch-19\SR-19004\19004-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-RG-0.50,2.9136687999999995,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19004\19004-R1.jpg | vendor-data\Batch-19\SR-19004\19004-R2.jpg | vendor-data\Batch-19\SR-19004\19004-R3.jpg | vendor-data\Batch-19\SR-19004\19004-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-RG-1.00,2.9136687999999995,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19004\19004-R1.jpg | vendor-data\Batch-19\SR-19004\19004-R2.jpg | vendor-data\Batch-19\SR-19004\19004-R3.jpg | vendor-data\Batch-19\SR-19004\19004-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-RG-1.50,2.9136687999999995,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19004\19004-R1.jpg | vendor-data\Batch-19\SR-19004\19004-R2.jpg | vendor-data\Batch-19\SR-19004\19004-R3.jpg | vendor-data\Batch-19\SR-19004\19004-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-RG-2.00,2.9136687999999995,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19004\19004-R1.jpg | vendor-data\Batch-19\SR-19004\19004-R2.jpg | vendor-data\Batch-19\SR-19004\19004-R3.jpg | vendor-data\Batch-19\SR-19004\19004-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-Y-0.50,2.9136687999999995,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19004\19004-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19004\19004-Y1.jpg | vendor-data\Batch-19\SR-19004\19004-Y2.jpg | vendor-data\Batch-19\SR-19004\19004-Y3.jpg | vendor-data\Batch-19\SR-19004\19004-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-Y-1.00,2.9136687999999995,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19004\19004-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19004\19004-Y1.jpg | vendor-data\Batch-19\SR-19004\19004-Y2.jpg | vendor-data\Batch-19\SR-19004\19004-Y3.jpg | vendor-data\Batch-19\SR-19004\19004-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-Y-1.50,2.9136687999999995,0.0,0,Yellow,1.50,vendor-data\Batch-19\SR-19004\19004-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19004\19004-Y1.jpg | vendor-data\Batch-19\SR-19004\19004-Y2.jpg | vendor-data\Batch-19\SR-19004\19004-Y3.jpg | vendor-data\Batch-19\SR-19004\19004-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19004(0.50),19004,19004-Y-2.00,2.9136687999999995,0.0,0,Yellow,2.00,vendor-data\Batch-19\SR-19004\19004-Oval-Model-Yellow.jpg | vendor-data\Batch-19\SR-19004\19004-Y1.jpg | vendor-data\Batch-19\SR-19004\19004-Y2.jpg | vendor-data\Batch-19\SR-19004\19004-Y3.jpg | vendor-data\Batch-19\SR-19004\19004-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-W-0.50,2.905128,0.0,0,White,0.50,vendor-data\Batch-19\SR-19005\19005-W1.jpg | vendor-data\Batch-19\SR-19005\19005-W2.jpg | vendor-data\Batch-19\SR-19005\19005-W3.jpg | vendor-data\Batch-19\SR-19005\19005-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-W-1.00,2.905128,0.0,0,White,1.00,vendor-data\Batch-19\SR-19005\19005-W1.jpg | vendor-data\Batch-19\SR-19005\19005-W2.jpg | vendor-data\Batch-19\SR-19005\19005-W3.jpg | vendor-data\Batch-19\SR-19005\19005-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-W-1.50,2.905128,0.0,0,White,1.50,vendor-data\Batch-19\SR-19005\19005-W1.jpg | vendor-data\Batch-19\SR-19005\19005-W2.jpg | vendor-data\Batch-19\SR-19005\19005-W3.jpg | vendor-data\Batch-19\SR-19005\19005-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-W-2.00,2.905128,0.0,0,White,2.00,vendor-data\Batch-19\SR-19005\19005-W1.jpg | vendor-data\Batch-19\SR-19005\19005-W2.jpg | vendor-data\Batch-19\SR-19005\19005-W3.jpg | vendor-data\Batch-19\SR-19005\19005-W4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-RG-0.50,2.905128,0.0,0,Rose,0.50,vendor-data\Batch-19\SR-19005\19005-R1.jpg | vendor-data\Batch-19\SR-19005\19005-R2.jpg | vendor-data\Batch-19\SR-19005\19005-R3.jpg | vendor-data\Batch-19\SR-19005\19005-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-RG-1.00,2.905128,0.0,0,Rose,1.00,vendor-data\Batch-19\SR-19005\19005-R1.jpg | vendor-data\Batch-19\SR-19005\19005-R2.jpg | vendor-data\Batch-19\SR-19005\19005-R3.jpg | vendor-data\Batch-19\SR-19005\19005-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-RG-1.50,2.905128,0.0,0,Rose,1.50,vendor-data\Batch-19\SR-19005\19005-R1.jpg | vendor-data\Batch-19\SR-19005\19005-R2.jpg | vendor-data\Batch-19\SR-19005\19005-R3.jpg | vendor-data\Batch-19\SR-19005\19005-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-RG-2.00,2.905128,0.0,0,Rose,2.00,vendor-data\Batch-19\SR-19005\19005-R1.jpg | vendor-data\Batch-19\SR-19005\19005-R2.jpg | vendor-data\Batch-19\SR-19005\19005-R3.jpg | vendor-data\Batch-19\SR-19005\19005-R4.jpg,4,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-Y-0.50,2.905128,0.0,0,Yellow,0.50,vendor-data\Batch-19\SR-19005\19005-Emerald-Model-Yellow.jpg | vendor-data\Batch-19\SR-19005\19005-Y1.jpg | vendor-data\Batch-19\SR-19005\19005-Y2.jpg | vendor-data\Batch-19\SR-19005\19005-Y3.jpg | vendor-data\Batch-19\SR-19005\19005-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-19,S R-19005(0.50),19005,19005-Y-1.00,2.905128,0.0,0,Yellow,1.00,vendor-data\Batch-19\SR-19005\19005-Emerald-Model-Yellow.jpg | vendor-data\Batch-19\SR-19005\19005-Y1.jpg | vendor-data\Batch-19\SR-19005\19005-Y2.jpg | vendor-data\Batch-19\SR-19005\19005-Y3.jpg | vendor-data\Batch-19\SR-19005\19005-Y4.jpg,5,,0,12,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
